m,r,rho,T,P,l,epsilon,kappa,grad_ad,grad_rad,grad_act,nature
7.788501774472525e+23,13080734.483243167,83.07470076252135,13466475.730536513,1.4960156949021827e+17,1.0884147580870897e+25,13.974619536152504,1.51175005821297,0.4,0.3788961991547062,0.3788961991547062,RAD
7.872388621039236e+23,13127529.35333321,83.07470035463858,13466475.690183442,1.496015683070717e+17,1.100137625629625e+25,13.974619283489865,1.5117500645350308,0.4,0.3788961975457809,0.3788961975457809,RAD
7.956275467605946e+23,13173992.96768254,83.07469994820205,13466475.649973452,1.496015671281203e+17,1.1118604929605863e+25,13.974619031723092,1.511750070834678,0.4,0.37889619595357954,0.37889619595357954,RAD
8.040162314172657e+23,13220131.127078181,83.07469954319149,13466475.609904535,1.496015659533051e+17,1.1235833600807198e+25,13.974618780839634,1.5117500771122194,0.4,0.3788961943776369,0.3788961943776369,RAD
8.124049160739367e+23,13265949.471466314,83.07469913958704,13466475.569974732,1.4960156478256867e+17,1.1353062269907612e+25,13.974618530827183,1.5117500833679745,0.4,0.3788961928175109,0.3788961928175109,RAD
8.207936007306078e+23,13311453.48602133,83.0746987373694,13466475.53018213,1.49601563615855e+17,1.1470290936914363e+25,13.97461828167383,1.5117500896022265,0.4,0.37889619127277,0.37889619127277,RAD
8.291822853872788e+23,13356648.506926397,83.0746983365197,13466475.490524864,1.4960156245310934e+17,1.1587519601834606e+25,13.974618033367848,1.511750095815276,0.4,0.378896189743005,0.378896189743005,RAD
8.375709700439499e+23,13401539.726882003,83.07469793701955,13466475.45100111,1.4960156129427827e+17,1.1704748264675402e+25,13.974617785897802,1.5117501020074144,0.4,0.37889618822782184,0.37889618822782184,RAD
8.476824814336785e+23,13455253.855104519,83.07469745724022,13466475.403535096,1.4960155990258122e+17,1.1846052770081045e+25,13.974617488698913,1.5117501094438495,0.4,0.37889618642029615,0.37889618642029615,RAD
8.572266995038189e+23,13505563.944247583,83.0746970061255,13466475.35890496,1.4960155859403168e+17,1.1979429565505625e+25,13.974617209256346,1.5117501164359952,0.4,0.3788961847325331,0.3788961847325331,RAD
8.667709175739593e+23,13555501.97641734,83.07469655668194,13466475.314440155,1.4960155729032966e+17,1.2112806358268097e+25,13.974616930848926,1.511750123402234,0.4,0.37889618306206735,0.37889618306206735,RAD
8.763151356440997e+23,13605074.754900107,83.07469610888505,13466475.27013826,1.4960155599140413e+17,1.2246183148378267e+25,13.974616653461547,1.5117501303429581,0.4,0.37889618140840936,0.37889618140840936,RAD
8.858593537142402e+23,13654288.886096189,83.07469566271092,13466475.225996912,1.4960155469718582e+17,1.23795599358458e+25,13.974616377079403,1.5117501372585203,0.4,0.3788961797710819,0.3788961797710819,RAD
8.954035717843806e+23,13703150.787270412,83.07469521813633,13466475.182013808,1.4960155340760723e+17,1.251293672068022e+25,13.974616101688103,1.511750144149296,0.4,0.3788961781496357,0.3788961781496357,RAD
9.04947789854521e+23,13751666.693918457,83.07469477513855,13466475.138186704,1.4960155212260256e+17,1.264631350289092e+25,13.974615827273542,1.5117501510156346,0.4,0.3788961765436345,0.3788961765436345,RAD
9.144920079246614e+23,13799842.666771889,83.07469433369548,13466475.09451341,1.496015508421076e+17,1.2779690282487154e+25,13.97461555382206,1.5117501578578683,0.4,0.37889617495265765,0.37889617495265765,RAD
9.240362259948018e+23,13847684.59846316,83.07469389378548,13466475.05099179,1.4960154956605965e+17,1.291306705947805e+25,13.974615281320244,1.5117501646763487,0.4,0.3788961733763077,0.3788961733763077,RAD
9.335804440649423e+23,13895198.219870446,83.07469345538749,13466475.007619759,1.4960154829439763e+17,1.3046443833872608e+25,13.974615009755038,1.5117501714713835,0.4,0.3788961718141933,0.3788961718141933,RAD
9.431246621350827e+23,13942389.106160773,83.07469301848094,13466474.96439528,1.4960154702706182e+17,1.317982060567971e+25,13.974614739113726,1.5117501782433063,0.4,0.3788961702659472,0.3788961702659472,RAD
9.526688802052231e+23,13989262.682548702,83.07469258304575,13466474.921316367,1.4960154576399395e+17,1.331319737490811e+25,13.974614469383816,1.5117501849924266,0.4,0.3788961687312117,0.3788961687312117,RAD
9.64165300500188e+23,14045310.093484163,83.07469206047112,13466474.869616488,1.4960154424816058e+17,1.347385541444626e+25,13.974614145675508,1.5117501930921757,0.4,0.37889616690000527,0.37889616690000527,RAD
9.75661720795153e+23,14100913.728308931,83.07469153996941,13466474.818121692,1.496015427383402e+17,1.3634513450270325e+25,13.974613823251309,1.5117502011597983,0.4,0.3788961650873263,0.3788961650873263,RAD
9.871581410901179e+23,14156082.268457688,83.07469102150816,13466474.766828762,1.496015412344385e+17,1.379517148239495e+25,13.97461350209102,1.511750209195794,0.4,0.37889616329262255,0.37889616329262255,RAD
9.986545613850828e+23,14210824.126782643,83.07469050505573,13466474.715734571,1.496015397363638e+17,1.3955829510834553e+25,13.974613182175121,1.5117502172006554,0.4,0.37889616151536737,0.37889616151536737,RAD
1.0101509816800477e+24,14265147.458847925,83.07468999058132,13466474.664836073,1.496015382440268e+17,1.411648753560333e+25,13.97461286348453,1.5117502251748554,0.4,0.37889615975505436,0.37889615975505436,RAD
1.0216474019750127e+24,14319060.173626367,83.07468947805498,13466474.614130305,1.496015367573406e+17,1.4277145556715259e+25,13.974612546000676,1.5117502331188613,0.4,0.37889615801120125,0.37889615801120125,RAD
1.0331438222699776e+24,14372569.94363659,83.07468896744757,13466474.56361438,1.4960153527622058e+17,1.443780357418411e+25,13.97461222970547,1.511750241033127,0.4,0.3788961562833452,0.3788961562833452,RAD
1.0446402425649425e+24,14425684.214555614,83.07468845873062,13466474.513285486,1.496015338005843e+17,1.459846158802345e+25,13.974611914581356,1.511750248918091,0.4,0.37889615457104153,0.37889615457104153,RAD
1.0561366628599074e+24,14478410.214339528,83.07468795187646,13466474.463140884,1.4960153233035142e+17,1.4759119598246636e+25,13.974611600611139,1.5117502567741805,0.4,0.3788961528738636,0.3788961528738636,RAD
1.0676330831548724e+24,14530754.961882513,83.0746874468581,13466474.413177904,1.4960153086544368e+17,1.4919777604866843e+25,13.974611287778124,1.5117502646018144,0.4,0.3788961511914031,0.3788961511914031,RAD
1.0791295034498373e+24,14582725.275242237,83.07468694364928,13466474.363393942,1.4960152940578477e+17,1.5080435607897048e+25,13.974610976066012,1.511750272401403,0.4,0.37889614952326767,0.37889614952326767,RAD
1.0906259237448022e+24,14634327.779457754,83.07468644222426,13466474.31378646,1.4960152795130022e+17,1.5241093607350046e+25,13.974610665458894,1.5117502801733427,0.4,0.3788961478690801,0.3788961478690801,RAD
1.1021223440397672e+24,14685568.913984127,83.07468594255806,13466474.264352983,1.4960152650191747e+17,1.5401751603238453e+25,13.974610355941275,1.5117502879180227,0.4,0.3788961462284782,0.3788961462284782,RAD
1.1136187643347321e+24,14736454.93976639,83.07468544462624,13466474.215091094,1.4960152505756566e+17,1.5562409595574705e+25,13.974610047498016,1.5117502956358164,0.4,0.37889614460111215,0.37889614460111215,RAD
1.125115184629697e+24,14786991.945973841,83.07468494840496,13466474.165998437,1.4960152361817565e+17,1.5723067584371069e+25,13.974609740114358,1.511750303327102,0.4,0.3788961429866491,0.3788961429866491,RAD
1.1366116049246619e+24,14837185.856414303,83.07468445387096,13466474.117072707,1.4960152218367997e+17,1.5883725569639643e+25,13.974609433775903,1.5117503109922303,0.4,0.3788961413847637,0.3788961413847637,RAD
1.1481080252196269e+24,14887042.4356466,83.07468396100157,13466474.068311658,1.4960152075401274e+17,1.604438355139236e+25,13.97460912846858,1.5117503186315626,0.4,0.37889613979514797,0.37889613979514797,RAD
1.1619642774310798e+24,14946692.563193202,83.07468336914317,13466474.009757334,1.49601519037208e+17,1.623801925749117e+25,13.974608761842683,1.511750327805194,0.4,0.37889613789511695,0.37889613789511695,RAD
1.1758205296425327e+24,15005870.343463413,83.07468277963281,13466473.951435305,1.4960151732721414e+17,1.6431654958520023e+25,13.974608396671247,1.5117503369424303,0.4,0.3788961360119706,0.3788961360119706,RAD
1.1896767818539856e+24,15064585.01769643,83.07468219243361,13466473.893341929,1.4960151562392435e+17,1.6625290654498913e+25,13.974608032931464,1.511750346043847,0.4,0.3788961341452287,0.3788961341452287,RAD
1.2035330340654385e+24,15122845.541203167,83.07468160750975,13466473.83547366,1.496015139272347e+17,1.6818926345447523e+25,13.97460767060117,1.5117503551099942,0.4,0.3788961322944291,0.3788961322944291,RAD
1.2173892862768916e+24,15180660.595391193,83.0746810248264,13466473.77782705,1.4960151223704403e+17,1.7012562031385235e+25,13.974607309658781,1.5117503641414112,0.4,0.3788961304591302,0.3788961304591302,RAD
1.2312455384883448e+24,15238038.599153329,83.0746804443496,13466473.720398743,1.4960151055325395e+17,1.7206197712331134e+25,13.974606950083224,1.5117503731386315,0.4,0.378896128638911,0.378896128638911,RAD
1.245101790699798e+24,15294987.719660321,83.0746798660463,13466473.663185466,1.4960150887576858e+17,1.7399833388304015e+25,13.974606591854043,1.511750382102162,0.4,0.37889612683336416,0.37889612683336416,RAD
1.2589580429112511e+24,15351515.88259504,83.07467928988433,13466473.606184037,1.4960150720449453e+17,1.7593469059322393e+25,13.974606234951317,1.5117503910325043,0.4,0.3788961250421011,0.3788961250421011,RAD
1.2728142951227043e+24,15407630.78186291,83.0746787158323,13466473.549391352,1.4960150553934083e+17,1.7787104725404514e+25,13.974605879355611,1.5117503999301403,0.4,0.378896123264747,0.378896123264747,RAD
1.2866705473341575e+24,15463339.888810778,83.07467814385966,13466473.492804386,1.4960150388021878e+17,1.7980740386568358e+25,13.974605525047963,1.5117504087955511,0.4,0.3788961215009447,0.3788961215009447,RAD
1.3005267995456107e+24,15518650.460984087,83.07467757393657,13466473.43642019,1.4960150222704195e+17,1.8174376042831643e+25,13.974605172009957,1.5117504176291854,0.4,0.3788961197503461,0.3788961197503461,RAD
1.314383051757064e+24,15573569.550450167,83.07467700603401,13466473.380235888,1.49601500579726e+17,1.8368011694211835e+25,13.974604820223561,1.511750426431511,0.4,0.3788961180126236,0.3788961180126236,RAD
1.328239303968517e+24,15628104.01171345,83.07467644012358,13466473.324248677,1.4960149893818874e+17,1.8561647340726156e+25,13.974604469671185,1.511750435202954,0.4,0.37889611628745484,0.37889611628745484,RAD
1.3420955561799703e+24,15682260.50924666,83.07467587617765,13466473.268455818,1.4960149730234986e+17,1.8755282982391586e+25,13.974604120335716,1.5117504439439553,0.4,0.378896114574536,0.378896114574536,RAD
1.3559518083914235e+24,15736045.52466036,83.0746753141692,13466473.212854642,1.4960149567213107e+17,1.894891861922487e+25,13.974603772200465,1.51175045265492,0.4,0.37889611287356806,0.37889611287356806,RAD
1.3698080606028766e+24,15789465.363531748,83.0746747540719,13466473.157442542,1.4960149404745594e+17,1.9142554251242523e+25,13.974603425249025,1.511750461336258,0.4,0.37889611118426664,0.37889611118426664,RAD
1.3836643128143298e+24,15842526.161912153,83.07467419586,13466473.10221697,1.4960149242824982e+17,1.933618987846084e+25,13.974603079465561,1.5117504699883788,0.4,0.37889610950636005,0.37889610950636005,RAD
1.4003654144689184e+24,15906012.247392362,83.07467352551087,13466473.035897326,1.4960149048376704e+17,1.956958114160367e+25,13.974602664218825,1.5117504803785975,0.4,0.37889610749872815,0.37889610749872815,RAD
1.417066516123507e+24,15968995.551594762,83.07467285782143,13466472.969840813,1.4960148854699926e+17,1.9802972397825216e+25,13.974602250619665,1.5117504907275878,0.4,0.3788961055068185,0.3788961055068185,RAD
1.4337676177780955e+24,16031485.912315996,83.07467219274996,13466472.904043308,1.496014866178255e+17,2.0036363647152778e+25,13.974601838642217,1.5117505010359973,0.4,0.3788961035302051,0.3788961035302051,RAD
1.450468719432684e+24,16093492.86293206,83.07467153025593,13466472.83850079,1.4960148469612803e+17,2.0269754889613232e+25,13.97460142826135,1.5117505113044627,0.4,0.37889610156848164,0.37889610156848164,RAD
1.4671698210872727e+24,16155025.645202383,83.07467087029977,13466472.773209358,1.496014827817923e+17,2.0503146125233032e+25,13.974601019452619,1.5117505215335847,0.4,0.378896099621253,0.378896099621253,RAD
1.4838709227418612e+24,16216093.22139627,83.07467021284309,13466472.708165202,1.4960148087470672e+17,2.073653735403824e+25,13.974600612192145,1.5117505317239708,0.4,0.3788960976881466,0.3788960976881466,RAD
1.5005720243964498e+24,16276704.28578473,83.0746695578484,13466472.643364623,1.4960147897476275e+17,2.0969928576054517e+25,13.974600206456802,1.5117505418761976,0.4,0.3788960957688004,0.3788960957688004,RAD
1.5172731260510383e+24,16336867.275537614,83.0746689052793,13466472.57880401,1.496014770818546e+17,2.1203319791307144e+25,13.974599802223958,1.5117505519908252,0.4,0.37889609386286655,0.37889609386286655,RAD
1.533974227705627e+24,16396590.381062962,83.07466825510018,13466472.51447985,1.4960147519587917e+17,2.143671099982103e+25,13.974599399471622,1.5117505620684117,0.4,0.378896091970014,0.378896091970014,RAD
1.5506753293602155e+24,16455881.555822922,83.07466760727645,13466472.450388713,1.49601473316736e+17,2.167010220162072e+25,13.97459899817835,1.5117505721094924,0.4,0.37889609008992203,0.37889609008992203,RAD
1.567376431014804e+24,16514748.52565801,83.07466696177434,13466472.38652726,1.4960147144432717e+17,2.190349339673041e+25,13.974598598323189,1.5117505821145818,0.4,0.37889608822228055,0.37889608822228055,RAD
1.5840775326693926e+24,16573198.797649344,83.0746663185609,13466472.322892236,1.4960146957855712e+17,2.2136884585173948e+25,13.974598199885754,1.511750592084201,0.4,0.37889608636679545,0.37889608636679545,RAD
1.6007786343239812e+24,16631239.668546336,83.07466567760402,13466472.259480461,1.4960146771933274e+17,2.237027576697484e+25,13.974597802846183,1.5117506020188456,0.4,0.3788960845231809,0.3788960845231809,RAD
1.6174797359785697e+24,16688878.232785443,83.07466503887241,13466472.196288835,1.496014658665631e+17,2.260366694215627e+25,13.974597407185042,1.511750611918998,0.4,0.3788960826911612,0.3788960826911612,RAD
1.6341808376331583e+24,16746121.390123846,83.07466440233543,13466472.133314334,1.4960146402015952e+17,2.28370581107411e+25,13.974597012883352,1.511750621785139,0.4,0.3788960808704729,0.3788960808704729,RAD
1.6508819392877469e+24,16802975.85291026,83.07466376796323,13466472.070554001,1.4960146218003536e+17,2.307044927275188e+25,13.974596619922673,1.5117506316177176,0.4,0.37889607906085726,0.37889607906085726,RAD
1.6675830409423354e+24,16859448.15301363,83.07466313572671,13466472.008004954,1.4960146034610608e+17,2.330384042821086e+25,13.974596228284932,1.5117506414171995,0.4,0.3788960772620712,0.3788960772620712,RAD
1.6877140424776086e+24,16927019.219338603,83.07466237644613,13466471.932887062,1.4960145814366003e+17,2.358516304159997e+25,13.97459575794997,1.5117506531858271,0.4,0.37889607510792417,0.37889607510792417,RAD
1.706715615152874e+24,16990308.089449182,83.0746616625292,13466471.86225713,1.4960145607280032e+17,2.3850702334297926e+25,13.974595315715497,1.5117506642513336,0.4,0.3788960730883898,0.3788960730883898,RAD
1.7257171878281393e+24,17053128.938532375,83.07466095125682,13466471.791888837,1.496014540096118e+17,2.411624161860833e+25,13.974594875119193,1.511750675275844,0.4,0.3788960710818826,0.3788960710818826,RAD
1.7447187605034046e+24,17115490.324318863,83.0746602425903,13466471.721778346,1.4960145195398208e+17,2.4381780894562083e+25,13.974594436137098,1.5117506862599646,0.4,0.37889606908809326,0.37889606908809326,RAD
1.76372033317867e+24,17177400.556889042,83.07465953649185,13466471.651921924,1.4960144990580157e+17,2.464732016218964e+25,13.97459399874581,1.5117506972042887,0.4,0.37889606710672397,0.37889606710672397,RAD
1.7827219058539353e+24,17238867.708421547,83.07465883292464,13466471.582315926,1.4960144786496346e+17,2.4912859421521006e+25,13.974593562922491,1.5117507081093726,0.4,0.3788960651374832,0.3788960651374832,RAD
1.8017234785292007e+24,17299899.622458592,83.07465813185277,13466471.512956798,1.496014458313636e+17,2.5178398672585764e+25,13.974593128644935,1.5117507189757797,0.4,0.378896063180095,0.378896063180095,RAD
1.820725051204466e+24,17360503.92271685,83.0746574332412,13466471.443841076,1.4960144380490032e+17,2.544393791541308e+25,13.974592695891404,1.5117507298040531,0.4,0.378896061234292,0.378896061234292,RAD
1.8397266238797314e+24,17420688.021470677,83.07465673705576,13466471.374965377,1.4960144178547456e+17,2.5709477150031707e+25,13.974592264640744,1.511750740594725,0.4,0.37889605929981696,0.37889605929981696,RAD
1.8587281965549967e+24,17480459.127532654,83.07465604326309,13466471.306326404,1.4960143977298954e+17,2.597501637647001e+25,13.974591834872333,1.5117507513483068,0.4,0.37889605737641985,0.37889605737641985,RAD
